Wavelength (nm),Simulation
-1105.431884765625,0.0022439554665405984
-1102.1805419921875,0.0022439432176093585
-1098.9483642578125,0.002243930923989466
-1095.7349853515625,0.0022439187560632044
-1092.5404052734375,0.0022439066057514476
-1089.3643798828125,0.002243894497410055
-1086.206787109375,0.0022438823982021093
-1083.0673828125,0.002243870407616947
-1079.9461669921875,0.0022438584227945538
-1076.8427734375,0.002243846477985359
-1073.75732421875,0.0022438344972947636
-1070.6893310546875,0.002243822621965006
-1067.638916015625,0.0022438107882794176
-1064.6058349609375,0.0022437989923236646
-1061.5899658203125,0.0022437872568226336
-1058.591064453125,0.0022437755782969155
-1055.609130859375,0.0022437638035438076
-1052.6439208984375,0.0022437522042833636
-1049.6953125,0.002243740587734609
-1046.76318359375,0.0022437290477328397
-1043.8472900390625,0.0022437175087096544
-1040.94775390625,0.002243706001544803
-1038.064208984375,0.0022436945589664695
-1035.196533203125,0.0022436831849977227
-1032.3447265625,0.0022436718285347495
-1029.5086669921875,0.0022436604957752457
-1026.68798828125,0.002243649208030589
-1023.8828125,0.0022436379352908814
-1021.0929565429688,0.0022436266954968223
-1018.3181762695312,0.002243615494193719
-1015.5585327148438,0.0022436043584557193
-1012.813720703125,0.002243593215215244
-1010.083740234375,0.0022435821292762777
-1007.3684692382812,0.002243571117600935
-1004.6676635742188,0.0022435601505055125
-1001.9813842773438,0.0022435491505731734
-999.3093872070312,0.0022435381667330976
-996.6516723632812,0.0022435273320726592
-994.0079956054688,0.0022435164616395535
-991.3782958984375,0.0022435057076578987
-988.7625122070312,0.0022434948652775228
-986.1604614257812,0.00224348407334857
-983.5721435546875,0.002243473361554743
-980.997314453125,0.002243462657372121
-978.4359130859375,0.0022434520219078162
-975.8878784179688,0.0022434413973166636
-973.3530883789062,0.0022434307920797198
-970.8314208984375,0.0022434202379465872
-968.3228149414062,0.0022434097216520225
-965.8270874023438,0.002243399239607884
-963.34423828125,0.002243388829652739
-960.8740844726562,0.002243378394363152
-958.4165649414062,0.002243367990279509
-955.9716186523438,0.0022433576601332953
-953.5391235351562,0.002243347342382474
-951.1189575195312,0.002243337008213195
-948.7109985351562,0.002243326772119741
-946.3152465820312,0.002243316530589712
-943.9315795898438,0.0022433063938768617
-941.5598754882812,0.002243296181813072
-939.2000732421875,0.002243286084243567
-936.85205078125,0.0022432759622094713
-934.5156860351562,0.0022432659208541593
-932.1910400390625,0.002243255862319267
-929.8778686523438,0.0022432458585850586
-927.576171875,0.0022432359484686835
-925.2858276367188,0.0022432259538679223
-923.0067749023438,0.002243216104641195
-920.7389526367188,0.002243206173757101
-918.4822387695312,0.0022431963840065113
-916.2365112304688,0.0022431866055639994
-914.0017700195312,0.0022431768498463738
-911.7778930664062,0.00224316706183549
-909.5648193359375,0.0022431573060091325
-907.3624877929688,0.0022431476521729363
-905.1707763671875,0.002243138013559151
-902.9896240234375,0.002243128388428074
-900.8189697265625,0.002243118777758289
-898.65869140625,0.0022431091873125644
-896.5087890625,0.0022430997102738095
-894.369140625,0.0022430902124673355
-892.2396240234375,0.0022430806592077888
-890.1203002929688,0.0022430712291410474
-888.010986328125,0.002243061785700331
-885.9116821289062,0.00224305236139636
-883.8222045898438,0.0022430430543049613
-881.7426147460938,0.0022430337469960993
-879.6727905273438,0.0022430244318585686
-877.6126708984375,0.002243015140424507
-875.5621337890625,0.0022430058974847017
-873.5211791992188,0.0022429966883603975
-871.48974609375,0.0022429875220763094
-869.4677124023438,0.00224297831403932
-867.4550170898438,0.0022429691779825922
-865.45166015625,0.002242960070087327
-863.45751953125,0.0022429510274309702
-861.4725341796875,0.002242942029463265
-859.4966430664062,0.002242932965495532
-857.5298461914062,0.0022429239804668774
-855.5719604492188,0.0022429150167495994
-853.623046875,0.002242906073582578
-851.6829833984375,0.0022428971158455335
-849.751708984375,0.002242888273146431
-847.8291625976562,0.0022428793991326524
-845.9153442382812,0.002242870501632866
-844.0100708007812,0.0022428617330886563
-842.1134033203125,0.0022428530143434795
-840.2252807617188,0.002242844224814087
-838.3455810546875,0.002242835513027727
-836.4742431640625,0.0022428267681869865
-834.6112670898438,0.0022428180610760823
-832.7565307617188,0.0022428094582386993
-830.9100341796875,0.002242800835394718
-829.0717163085938,0.0022427922717006793
-827.2415771484375,0.0022427836779967437
-825.41943359375,0.0022427751551857555
-823.6052856445312,0.0022427665127701005
-821.7991333007812,0.00224275810902012
-820.0008544921875,0.002242749616219029
-818.21044921875,0.0022427411534278363
-816.4278564453125,0.0022427328215493857
-814.6530151367188,0.0022427243974666115
-812.8858642578125,0.0022427160376441626
-811.1263427734375,0.002242707643571286
-809.3744506835938,0.002242699349640134
-807.6300659179688,0.0022426910419000804
-805.8932495117188,0.0022426828264730816
-804.163818359375,0.0022426745177544435
-802.4418334960938,0.002242666362890898
-800.7271728515625,0.0022426581223469193
-799.0198974609375,0.0022426499700929307
-797.31982421875,0.0022426418015292137
-795.6270141601562,0.002242633621766152
-793.9413452148438,0.00224262557128486
-792.2628173828125,0.002242617469591024
-790.59130859375,0.0022426094643420423
-788.9269409179688,0.002242601439956313
-787.2694702148438,0.0022425933788193324
-785.6190185546875,0.0022425854656659425
-783.9754638671875,0.00224257746759324
-782.3387451171875,0.0022425696053261987
-780.7088623046875,0.002242561608775738
-779.0857543945312,0.002242553731612479
-777.4694213867188,0.002242545877282837
-775.8597412109375,0.002242537995444124
-774.2567138671875,0.0022425301946103872
-772.6602783203125,0.0022425224105213043
-771.0704345703125,0.002242514622191692
-769.4871215820312,0.00224250689486046
-767.9102783203125,0.002242499211891684
-766.3399047851562,0.0022424914109492166
-764.7759399414062,0.0022424837512489857
-763.2183227539062,0.0022424760779573153
-761.6670532226562,0.002242468474036351
-760.1220703125,0.002242460859350966
-758.5833740234375,0.0022424532148731476
-757.0508422851562,0.0022424456666227184
-755.5245361328125,0.0022424380397594043
-754.0043334960938,0.002242430534457923
-752.4902954101562,0.0022424230993969996
-750.9822998046875,0.002242415565716593
-749.4802856445312,0.0022424080879241853
-747.9843139648438,0.00224240069363758
-746.4943237304688,0.002242393214431662
-745.0101928710938,0.002242385854721678
-743.531982421875,0.0022423784610874613
-742.0596313476562,0.0022423710970282166
-740.5931396484375,0.00224236373351263
-739.1323852539062,0.002242356451545678
-737.6773681640625,0.0022423491602278165
-736.2280883789062,0.002242341890003868
