Run_Name,Ratio,Time_File,Wavelength_File,Time_MSE,Wavelength_MSE,Region_AUC_Error,Tau_Avg_Error,Combined_Score,FL,ISC,RP,CT,energy
Run_FL16_ISC3_RP0.2_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.2_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.2_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.2_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.2_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.2_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.6_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.6_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.6_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.6_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.6_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.6_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.6_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.8_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.8_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.8_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.8_coupling_CT_60_RP1_80_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.8_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.8_coupling_CT_60_RP1_250_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP1_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP1_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP1_coupling_CT_60_RP1_60_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP1_coupling_CT_60_RP1_150_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP1_coupling_CT_60_RP1_200_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP3_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP3_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP3_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP2_coupling_CT_60_RP1_20_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP2_coupling_CT_60_RP1_40_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP2_coupling_CT_60_RP1_100_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP3_coupling_CT_60_RP1_300_CT_energy_14580,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3,1,60,14580
Run_FL16_ISC3_RP0.4_coupling_CT_300_RP1_20_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00901398660622906,0.0026196767791985477,0.03395520104438964,0.3473844583481824,0.22390012108726629,16,3,1,300,14580
Run_FL16_ISC3_RP0.8_coupling_CT_250_RP1_60_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.008972340995951369,0.002609481537253636,0.03532013639403187,0.3462186174773981,0.22441678674706328,16,3,1,250,14580
Run_FL16_ISC3_RP1_coupling_CT_300_RP1_60_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.006007016252853222,0.002627868314869113,0.06150044207260365,0.284065962499035,0.22475614384910333,16,3,1,300,14580
Run_FL16_ISC3_RP0.2_coupling_CT_300_RP1_250_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.007044558994577075,0.002629385153835306,0.052643954073850835,0.3086551731775291,0.22512552265572477,16,3,1,300,14580
Run_FL16_ISC3_RP1_coupling_CT_250_RP1_20_CT_energy_14580,Monomer_50pct_CT_10pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_50pct_CT_10pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_10pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.013307401385565961,0.0025969777815875003,0.002795256314188173,0.4069062938736903,0.22529490830087884,16,3,1,250,14580
Run_FL16_ISC3_RP0.6_coupling_CT_300_RP1_60_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00920164387966318,0.002595499003710178,0.035368528951412626,0.34960268516500376,0.2254682783720039,16,3,1,300,14580
Run_FL16_ISC3_RP0.4_coupling_CT_250_RP1_100_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.009904083186394278,0.0026073798112063997,0.029733631546047783,0.35825190538668894,0.2256792083599987,16,3,1,250,14580
Run_FL16_ISC3_RP0.4_coupling_CT_250_RP1_150_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.010268943349649073,0.0025905313213090172,0.027125761961019325,0.3615265202423553,0.22567943340761973,16,3,1,250,14580
Run_FL16_ISC3_RP2_coupling_CT_20_RP1_100_CT_energy_14580,Monomer_50pct_CT_0pct_RP1_0pct_CTRP1_50pct,time_resolved_Monomer_50pct_CT_0pct_RP1_0pct_CTRP1_50pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_0pct_RP1_0pct_CTRP1_50pct_start_time_0.0.npy,0.013180574985478435,0.0025582621214321265,0.005266379986642941,0.4080644768532265,0.22570695867958443,16,3,1,20,14580
Run_FL16_ISC3_RP2_coupling_CT_40_RP1_100_CT_energy_14580,Monomer_50pct_CT_0pct_RP1_0pct_CTRP1_50pct,time_resolved_Monomer_50pct_CT_0pct_RP1_0pct_CTRP1_50pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_0pct_RP1_0pct_CTRP1_50pct_start_time_0.0.npy,0.013180574985478435,0.0025582621214321265,0.005266379986642941,0.4080644768532265,0.22570695867958443,16,3,1,40,14580
Run_FL16_ISC3_RP1_coupling_CT_100_RP1_100_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.006413905729857908,0.0025432627251489757,0.06116966597115221,0.29872271640431725,0.22601238566796117,16,3,1,100,14580
Run_FL16_ISC3_RP0.2_coupling_CT_250_RP1_300_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.011593150550438625,0.00260074059815143,0.017195074682846093,0.38048582628156064,0.22614137300139775,16,3,1,250,14580
Run_FL16_ISC3_RP2_coupling_CT_300_RP1_40_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.005665430998700137,0.0026305963771073968,0.06814004789729239,0.27637846544656586,0.22693260097852883,16,3,1,300,14580
Run_FL16_ISC3_RP1_coupling_CT_300_RP1_150_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.006297165457004006,0.0025873053613726053,0.06342035689005085,0.2852447032481549,0.22721310447733373,16,3,1,300,14580
Run_FL16_ISC3_RP0.6_coupling_CT_300_RP1_80_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.006267148432572487,0.0026285781049115177,0.06333633193948537,0.29012265873746584,0.22741231649050053,16,3,1,300,14580
Run_FL16_ISC3_RP2_coupling_CT_250_RP1_20_CT_energy_14580,Monomer_50pct_CT_10pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_50pct_CT_10pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_10pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.01235609352312857,0.0025898989072721196,0.013968468032036588,0.3960033553283376,0.2276647292357095,16,3,1,250,14580
Run_FL16_ISC3_RP0.2_coupling_CT_300_RP1_20_CT_energy_14580,Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_10pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00916347419808004,0.002621877291598298,0.03880705069866882,0.3494624229829303,0.22773360419632635,16,3,1,300,14580
Run_FL16_ISC3_RP0.4_coupling_CT_100_RP1_200_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.006829414984644097,0.0025457157377648757,0.06021613212263212,0.3071946539672032,0.22776913128122295,16,3,1,100,14580
Run_FL16_ISC3_RP0.4_coupling_CT_250_RP1_250_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.006943595910190068,0.0026262869172699183,0.05873216084752469,0.3014667719292339,0.22833579117726138,16,3,1,250,14580
Run_FL16_ISC3_RP0.8_coupling_CT_300_RP1_250_CT_energy_14580,Monomer_80pct_CT_10pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_80pct_CT_10pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_10pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.004875979446772834,0.0026401074899511387,0.07843829804983224,0.2348680976127254,0.22869326991401323,16,3,1,300,14580
